id,code,parent,parent_id,absence,name,bataillons,squadrons,batteries,engineers,ems,officers,men,total,category,rank,nation,icon,source
248,"P1ARHQ","P1AR",210,,"1C Artillery Reserve HQ",,,,,,,,,41,39,51,28,1
249,"P2A","PLR",244,,"2nd Army Corps",37,44,10,1,11,892,32156,33048,41,31,51,28,1
250,"P2CRHQ","P2CR",120,,"2C Cavalry Reserve HQ",,,,,,,,,41,39,51,28,1
251,"P2ARHQ","P2AR",211,,"2C Artillery Reserve HQ",,,,,,,,,41,39,51,28,1
252,"P3A","PLR",244,,"3rd Army Corps",30,25,8,1,14,711,24693,25404,41,31,51,28,1
253,"P8BrHQ","P8Br",76,,"8th Brigade-HQ",,,,,,,,,41,33,51,28,1
254,"P3CRHQ","P3CR",121,,"3C Cavalry Reserve HQ",,,,,,,,,41,39,51,28,1
255,"P3ARHQ","P3AR",212,,"3C Artillery Reserve HQ",,,,,,,,,41,39,51,28,1
256,"P4A","PLR",244,,"4th Army Corps",36,44,11,1,19,869,32016,32885,41,31,51,28,1
257,"P4CRHQ","P4CR",122,,"4C Cavalry Reserve HQ",,,,,,,,,41,39,51,28,1
258,"P4ARHQ","P4AR",213,,"4C Artilery Reserve HQ",,,,,,,,,41,39,51,28,1
261,"P3BrHQ","P3Br",71,,"3rd Brigade-HQ",,,,,,,,,41,33,51,28,1
262,"P4BrHQ","P4Br",72,,"4th Brigade-HQ",,,,,,,,,41,33,51,28,1
263,"P5BrHQ","P5Br",73,,"5th Brigade-HQ",,,,,,,,,41,33,51,28,1
264,"P6BrHQ","P6Br",74,,"6th Brigade-HQ",,,,,,,,,41,33,51,28,1
265,"P7BrHQ","P7Br",75,,"7th Brigade-HQ",,,,,,,,,41,33,51,28,1
266,"P9BrHQ","P9Br",77,,"9th Brigade-HQ",,,,,,,,,41,33,51,28,1
267,"P10BrHQ","P10Br",78,,"10th Brigade-HQ",,,,,,,,,41,33,51,28,1
268,"P11BrHQ","P11Br",79,,"11th Brigade-HQ",,,,,,,,,41,33,51,28,1
269,"P12BrHQ","P12Br",80,,"12th Brigade-HQ",,,,,,,,,41,33,51,28,1
270,"P13BrHQ","P13Br",81,,"13th Brigade-HQ",,,,,,,,,41,33,51,28,1
271,"P14BrHQ","P14Br",82,,"14th Brigade-HQ",,,,,,,,,41,33,51,28,1
272,"P15BrHQ","P15Br",83,,"15th Brigade-HQ",,,,,,,,,41,33,51,28,1
273,"P16BrHQ","P16Br",84,,"16th Brigade-HQ",,,,,,,,,41,33,51,28,1
274,"B1IDHQ","B1ID",85,,"1st British Division (Guard) HQ",,,,,,,,,41,32,47,3,1
275,"B3IDHQ","B3ID",86,,"3rd British Division HQ",,,,,,,,,41,32,47,3,1
276,"N2IDHQ","N2ID",87,,"2nd Dutch-Belgian Division HQ",,,,,,,,,41,32,52,8,1
277,"N3IDHQ","N3ID",88,,"3rd Dutch-Belgian Division HQ",,,,,,,,,41,32,52,8,1
278,"NCDHQ","NCD",168,,"Dutch-Belgian Cavalry Division HQ",,,,,,,,,41,32,52,8,1
279,"B2IDHQ","B2ID",89,,"2nd British Division HQ",,,,,,,,,41,32,47,3,1
280,"B4IDHQ","B4ID",90,,"4th British Division HQ",,,,,,,,,41,32,47,3,1
281,"N1IDHQ","N1ID",92,,"1st Dutch-Belgian Division HQ",,,,,,,,,41,32,52,8,1
282,"B5IDHQ","B5ID",93,,"5th British Division HQ",,,,,,,,,41,32,47,3,1
283,"NASSAUHQ","NASSAU",95,,"Nassau HQ",,,,,,,,,41,32,52,8,1
284,"RBCHQ","RBC",96,,"Brunswick (Corps) Contigent HQ",,,,,,,,,41,32,50,33,1
285,"G1DIGrEM","G1DIGr",98,,"VG 1ere Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,18,1
286,"G2DIChEM","G2DICh",99,,"VG 2eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,18,1
287,"G1DIJGEM","G1DIJG",100,,"JG 1ere Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,18,1
288,"GIDCLgrEM","GIDCLgr",169,,"Cavalerie Légère de la Garde – Etat-Major",,,,,,,,,41,32,48,18,1
289,"F1DIEM","F1DI",101,,"1ere Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
290,"F2DIEM","F2DI",102,,"2eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
291,"F3DIEM","F3DI",103,,"3eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
292,"F4DIEM","F4DI",104,,"4eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
293,"F1DCEM","F1DC",171,,"1ere Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
294,"F5DIEM","F5DI",105,,"5eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
295,"F6DIEM","F6DI",106,,"6eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
296,"F7DIEM","F7DI",107,,"7eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
297,"F9DIEM","F9DI",108,,"9eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
298,"F2DCEM","F2DC",172,,"2eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
299,"F8DIEM","F8DI",109,,"8eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
300,"F11DIEM","F11DI",111,,"11eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
301,"F3DCEM","F3DC",173,,"3eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
302,"F12DIEM","F12DI",112,,"12eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
303,"F13DIEM","F13DI",113,,"13eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
304,"F14DIEM","F14DI",114,,"14eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
305,"F19DIEM","F19DI",115,,"19eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
306,"F20DIEM","F20DI",116,,"20eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
307,"F21DIEM","F21DI",117,,"21eme Division d'Infanterie – Etat-Major",,,,,,,,,41,32,48,13,1
308,"F4DCEM","F4DC",175,,"4eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
309,"F5DCEM","F5DC",176,,"5eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
310,"F9DCEM","F9DC",177,,"9eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
311,"F10DCEM","F10DC",178,,"10eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
312,"F11DCEM","F11DC",179,,"11eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
313,"F12DCEM","F12DC",180,,"12eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
314,"F13DCEM","F13DC",181,,"13eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
610,"P09IRFB","P09IR",607,,"Colberg Rgt N°9 Fusiliers Bn",,,,,,,,,42,35,51,30,1
315,"F14DCEM","F14DC",182,,"14eme Division de Cavalerie – Etat-Major",,,,,,,,,41,32,48,13,1
316,"GDutySq","FAN",230,,"Escadrons de service",,,,,,,,,43,37,48,17,1
317,"F6DITR","F6DI",106,,"1er ESC TR 1eCie",,,,,,2,102,104,44,37,48,11,1
318,"P14IR","P7Br",75,,"14th Inf Rgt",3,,,,,,,,42,34,51,30,1
319,"B01RFG2B","B1IB",5,,"1st R Foot-Guards 2nd Bn",1,,,,,33,943,976,42,35,47,5,1
320,"B01RFG3B","B1IB",5,,"1st R Foot-Guards 3rd Bn",1,,,,,41,980,1021,42,35,47,5,1
321,"B02RFG2B","B2IB",6,,"2nd (Coldstream) RF-G 2nd Bn",1,,,,,34,969,1003,42,35,47,5,1
322,"P14IR1B","P14IR",318,,"14th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
323,"B03RFG2B","B2IB",6,,"3rd R Foot-Guards 2nd Bn",1,,,,,40,1021,1061,42,35,47,5,1
324,"B30RF2B","B5IB",7,,"30th (Cambridge) RF 2nd Bn",1,,,,,40,575,615,42,35,47,5,1
325,"B33RF1B","B5IB",7,,"33rd(1st York West Riding) RF Bn",1,,,,,43,518,561,42,35,47,5,1
326,"B69RF2B","B5IB",7,,"69th (South Lincoln) RF 2nd Bn",1,,,,,22,494,516,42,35,47,5,1
327,"B73RF2B","B5IB",7,,"73rd (Highland) RF 2nd Bn",1,,,,,31,531,562,42,35,47,5,1
328,"B01KLG","B2KIB",8,,"1st KGL Light Bn (Duke of York)",1,,,,,30,466,496,42,35,47,5,1
329,"B02KLG","B2KIB",8,,"2nd KGL Light Bn",1,,,,,24,383,407,42,35,47,5,1
599,"P25IR1B","P25IR",598,,"25th Inf Rgt 1st Bn",,,,,,,,,42,35,51,30,1
330,"B05KLN","B2KIB",8,,"5th KGL Line Bn",1,,,,,27,424,451,42,35,47,5,1
331,"B08KLN","B2KIB",8,,"8th KGL Line Bn",1,,,,,28,445,473,42,35,47,5,1
332,"B67KLN","B2KIB",8,,"Detached from 6th and 7th Bns",,,,,,1,15,16,42,36,47,5,1
333,"HbremLN","H1IB",9,,"1st Han. Line Bn BREME",1,,,,,21,491,512,42,35,49,25,1
334,"HosnaLG","H1IB",9,,"1st Han.Light Bn (Duke of York)",1,,,,,30,577,607,42,35,49,25,1
335,"HluneLG","H1IB",9,,"Han. Light Bn Lunebourg n°1",1,,,,,27,568,595,42,35,49,25,1
336,"HgrubLG","H1IB",9,,"Han.Light Bn Gröenhagen n°1",1,,,,,32,589,621,42,35,49,25,1
337,"HverdLN","H1IB",9,,"1st Han. Line Bn Verden",1,,,,,23,510,533,42,35,49,25,1
338,"HfljgLG","H1IB",9,,"Kielmansegge Feldjaeger Korps",,,,,,10,311,321,42,36,49,25,1
339,"N27BJB","N2ID1B",10,,"27th Dutch Chasseurs Bn",1,,,,,23,786,809,42,35,52,10,1
340,"N07BLB","N2ID1B",10,,"7th Belgian Line Bn",1,,,,,23,678,701,42,35,52,10,1
341,"N05DMB","N2ID1B",10,,"5th Dutch Militia Bn",1,,,,,22,460,482,42,35,52,10,1
342,"N07DMB","N2ID1B",10,,"7th Dutch Militia Bn",1,,,,,24,651,675,42,35,52,10,1
343,"N08DMB","N2ID1B",10,,"8th Dutch Militia Bn",1,,,,,23,543,566,42,35,52,10,1
344,"N02NLG","N2ID2B",11,,"2nd Nassau-Usingen Light Regiment",,,,,,,,,42,34,52,10,1
345,"N02NLG1B","N02NLG",344,,"2nd Nassau-Usingen Light Regiment 1st Bn",1,,,,,30,895,925,42,35,52,10,1
346,"N02NLG2B","N02NLG",344,,"2nd Nassau-Usingen Light Regiment 2nd Bn",1,,,,,28,857,885,42,35,52,10,1
347,"N02NLG3B","N02NLG",344,,"2nd Nassau-Usingen Light Regiment 3rd Bn",1,,,,,28,871,899,42,35,52,10,1
348,"N28OLN","N2ID",87,,"Orange-Nassau Regiment",2,0,1,0,,55,1703,1758,42,34,52,10,1
349,"N28OLN1B","N28OLN",348,,"1st O-N Bn",1,,,,,28,865,893,42,35,52,10,1
350,"N28OLN2B","N28OLN",348,,"2nd O-N Bn",1,,,,,22,666,688,42,35,52,10,1
351,"N28OLNJB","N28OLN",348,,"Chasseurs volunteers",,,,,,5,172,177,42,36,52,10,1
352,"N35BJB","N3ID1B",12,,"35th Belgian Chasseurs Bn",1,,,,,21,584,605,42,35,52,10,1
353,"N02DLB","N3ID1B",12,,"2nd Dutch Line Bn",1,,,,,24,447,471,42,35,52,10,1
354,"N04DMB","N3ID1B",12,,"4th Dutch Militia Bn",1,,,,,24,495,519,42,35,52,10,1
355,"N06DMB","N3ID1B",12,,"6th Dutch Militia Bn",1,,,,,23,469,492,42,35,52,10,1
356,"N17DMB","N3ID1B",12,,"17th Dutch Militia Bn",1,,,,,26,508,534,42,35,52,10,1
357,"N19DMB","N3ID1B",12,,"19th Dutch Militia Bn",1,,,,,23,444,467,42,35,52,10,1
358,"N36BJB","N3ID2B",13,,"36th Belgian Chasseurs Bn",1,,,,,22,611,633,42,35,52,10,1
359,"N03BLB","N3ID2B",13,,"3rd Belgian Line Bn",1,,,,,20,609,629,42,35,52,10,1
360,"N12DLB","N3ID2B",13,,"12th Dutch Line Bn",1,,,,,24,407,431,42,35,52,10,1
361,"N13DLB","N3ID2B",13,,"13th Dutch Line Bn",1,,,,,25,639,664,42,35,52,10,1
362,"N03DMB","N3ID2B",13,,"3rd Dutch Militia Bn",1,,,,,21,571,592,42,35,52,10,1
363,"N10DMB","N3ID2B",13,,"10th Dutch Militia Bn",1,,,,,27,605,632,42,35,52,10,1
365,"B52RFLGB","B3IB",14,,"52th (Oxford) RF Light Bn",1,,,,,59,979,1038,42,35,47,5,1
366,"B71RFLGB","B3IB",14,,"71st (Highland) RF Light Bn",1,,,,,51,759,810,42,35,47,5,1
367,"B95RF6Cies","B3IB",14,,"95th RF (Rifle corps) 6 Cies",1,,,,,36,549,585,42,35,47,5,1
368,"B95RF2Cies","B3IB",14,,"95th RF (Rifle corps) 2 Cies",,,,,,12,176,188,42,35,47,5,1
369,"B01KLN","B1KIB",15,,"1st KGL Line Bn",1,,,,,28,436,464,42,35,47,5,1
370,"B02KLN","B1KIB",15,,"2nd KGL Line Bn",1,,,,,31,491,522,42,35,47,5,1
371,"B03KLN","B1KIB",15,,"3rd KGL Line Bn",1,,,,,34,530,564,42,35,47,5,1
372,"B04KLN","B1KIB",15,,"4th KGL Line Bn",1,,,,,29,455,484,42,35,47,5,1
373,"HBREMELW","H3IB",16,,"Bremervörde Landwehr Bn",1,,,,,34,598,632,42,35,49,25,1
374,"HOSNABLW","H3IB",16,,"Osnabrück Landwehr Bn",1,,,,,30,582,612,42,35,49,25,1
375,"HQUACKLW","H3IB",16,,"Quackenbrück Landwehr Bn",1,,,,,27,561,588,42,35,49,25,1
376,"HSALZGLW","H3IB",16,,"Salzgitter Landwher Bn",1,,,,,32,590,622,42,35,49,25,1
377,"B14RF3B","B4IB",17,,"14th (Buckingham) RF 3rd Bn",1,,,,,40,531,571,42,35,47,5,1
378,"B23RFB","B4IB",17,,"23rd (R1 Welch Fusilers) RF Bn",1,,,,,44,603,647,42,35,47,5,1
379,"B51RF2B","B4IB",17,,"51st (2nd York West Riding) RF 2nd Bn",1,,,,,45,504,549,42,35,47,5,1
380,"B35RF2B","B6IB",18,,"35th (Sussex) RF 2nd Bn",1,,,,,39,531,570,42,35,47,5,1
381,"B54RFUB","B6IB",18,,"54th (West Norfolk) RF BN U",1,,,,,43,498,541,42,35,47,5,1
382,"B59RF2B","B6IB",18,,"59th (2nd Nottingham) RF 2nd Bn",1,,,,,35,426,461,42,35,47,5,1
383,"B91RF2B","B6IB",18,,"91st RF 2nd Bn",1,,,,,41,783,824,42,35,47,5,1
384,"HLAUENLN","H6IB",19,,"Lauenburg Line Bn",1,,,,,24,529,553,42,35,49,25,1
385,"HCALENLN","H6IB",19,,"Calenberg Line Bn",1,,,,,34,600,634,42,35,49,25,1
386,"HNIENBLW","H6IB",19,,"Nienburg Landwehr Bn",1,,,,,32,593,625,42,35,49,25,1
387,"HHOYALW","H6IB",19,,"Hoya Landwehr Bn",1,,,,,33,596,629,42,35,49,25,1
388,"HBENTHLW","H6IB",19,,"Bentheim Landwehr Bn",1,,,,,34,574,608,42,35,49,25,1
389,"B5IIRLN","BIB",91,,"5th Indian Line Rgt",2,,,,,55,1486,1541,42,34,47,5,1
390,"B5IIRLN1B","BIB",91,,"5th Indian Line Rgt, 1st Bn",,,,,,,,,42,35,47,5,1
391,"B5IIRLN2B","BIB",91,,"5th Indian Line Rgt, 2nd Bn",,,,,,,,,42,35,47,5,1
392,"B19IIRFLB","BIB",91,,"19-20th Indian Rgt Flank. Bn",1,,,,,29,507,536,42,35,47,5,1
393,"B10IIRJB","BIB",91,,"10th Indian Chasseurs Bn",1,,,,,30,674,704,42,35,47,5,1
394,"B11IIRJB","BIB",91,,"11th Indian Chasseurs Bn",1,,,,,33,685,718,42,35,47,5,1
395,"N16DJB","N1IB",20,,"16th Dutch Chasseurs Bn",1,,,,,28,462,490,42,35,52,10,1
396,"N04BLB","N1IB",20,,"4th Belgian Line Bn",1,,,,,22,526,548,42,35,52,10,1
397,"N06DLB","N1IB",20,,"6th Dutch Line Bn",1,,,,,29,402,431,42,35,52,10,1
398,"N09DMB","N1IB",20,,"9th Dutch Militia Bn",1,,,,,24,531,555,42,35,52,10,1
399,"N14DMB","N1IB",20,,"14th Dutch Militia Bn",1,,,,,25,561,586,42,35,52,10,1
400,"N15DMB","N1IB",20,,"15th Dutch Militia Bn",1,,,,,23,636,659,42,35,52,10,1
401,"N18DJB","N2IB",21,,"18th Dutch Chasseurs Bn",1,,,,,21,777,798,42,35,52,10,1
402,"N01BLB","N2IB",21,,"1st Belgian Line Bn",1,,,,,23,659,682,42,35,52,10,1
403,"N01DMB","N2IB",21,,"1st Dutch Militia Bn",1,,,,,23,568,591,42,35,52,10,1
404,"N02DMB","N2IB",21,,"2nd Dutch Militia Bn",1,,,,,24,558,582,42,35,52,10,1
405,"N18DMB","N2IB",21,,"18th Dutch Militia Bn",1,,,,,24,491,515,42,35,52,10,1
406,"B28RF1B","B8IB",22,,"28th (North Gloucester) RF 1st Bn",1,,,,,37,520,557,42,35,47,5,1
407,"B32RF1B","B8IB",22,,"32th (Cornwall) RF 1st Bn",1,,,,,49,613,662,42,35,47,5,1
408,"B79RF1B","B8IB",22,,"79th (Cameron Highlander) RF Bn",1,,,,,46,657,703,42,35,47,5,1
409,"B95RFBn","B8IB",22,,"95th RF (Rifle corps) 6 Cies",1,,,,,30,519,549,42,35,47,5,1
410,"HHAMENLW","H5IB",23,,"Hameln Landwehr Bn",1,,,,,43,626,669,42,35,49,25,1
411,"HGIFHORLW","H5IB",23,,"Gifhorn Landwehr Bn",1,,,,,32,585,617,42,35,49,25,1
412,"HHILDELW","H5IB",23,,"Hildesheim Landwehr Bn",1,,,,,31,586,617,42,35,49,25,1
413,"HPEINELW","H5IB",23,,"Peine Landwehr Bn",1,,,,,30,581,611,42,35,49,25,1
414,"B01RF3B","B9IB",24,,"1st (Royal Scots) RF 3rd Bn",1,,,,,43,561,604,42,35,47,5,1
415,"B42RF1B","B9IB",24,,"42nd (Royal Highlands) RF Bn",1,,,,,35,491,526,42,35,47,5,1
416,"B44RF2B","B9IB",24,,"44th (East Sussex) RF 2nd Bn",1,,,,,29,426,455,42,35,47,5,1
417,"B92RF1B","B9IB",24,,"92nd (Gordon Highlands) RF 1st Bn",1,,,,,40,548,588,42,35,47,5,1
418,"B04RF1B","B10IB",25,,"4th (King's own) RF 1st Bn",1,,,,,40,629,669,42,35,47,5,1
419,"B27RF1B","B10IB",25,,"27th (Inniskillings) RF 1st Bn",1,,,,,21,677,698,42,35,47,5,1
420,"B40RF1B","B10IB",25,,"40th (2nd Somerset) RF 1st Bn",1,,,,,47,714,761,42,35,47,5,1
421,"B81RF2B","B10IB",25,,"81th RF 2nd Bn (à Bruxelles)",1,,,,,27,412,439,42,35,47,5,1
422,"HVERDELW","H4IB",26,,"Verden Landwehr Bn",1,,,,,32,589,621,42,35,49,25,1
423,"HLUNELW","H4IB",26,,"Lunebourg Landwehr Bn",1,,,,,32,592,624,42,35,49,25,1
424,"HOSTERLW","H4IB",26,,"Osterode Landwehr Bn",1,,,,,39,638,677,42,35,49,25,1
425,"HMUNDELW","H4IB",26,,"Munden Landwehr Bn",1,,,,,34,626,660,42,35,49,25,1
426,"N1NIR","NASSAU",95,,"1st Duke of Nassau Rgt",2,0,0,0,,36,1858,1894,42,34,52,10,1
427,"N1NIR1B","N1NIR",426,,"1st Duke of Nassau Rgt, 1st Bn",1,,,,,18,933,951,42,35,52,10,1
428,"N1NIR2B","N1NIR",426,,"1st Duke of Nassau Rgt, 2nd Bn",1,,,,,18,925,943,42,35,52,10,1
429,"N1NIRLW","NASSAU",95,,"Landwehr Bn",1,,,,,17,930,947,42,35,52,10,1
430,"RFRBN","RBC",96,,"Foreguard Bn",1,,,,,24,648,672,42,35,50,35,1
431,"RLBIB","RLGIB",27,,"Leib Bn – Guard",1,,,,,22,650,672,42,35,50,35,1
432,"RLGIR","RLGIB",27,,"Brunswick Light Rgt",3,,,,,60,1956,2016,42,34,50,35,1
433,"RLGIR1B","RLGIR",432,,"Brunswick Light Rgt, 1st Bn",,,,,,,,,42,35,50,35,1
434,"RLGIR2B","RLGIR",432,,"Brunswick Light Rgt, 2nd Bn",,,,,,,,,42,35,50,35,1
435,"RLGIR3B","RLGIR",432,,"Brunswick Light Rgt, 3rd Bn",,,,,,,,,42,35,50,35,1
436,"RLNIR","RLNIB",28,,"Brunswick Line Rgt",3,,,,,60,1956,2016,42,34,50,35,1
437,"RLNIR1B","RLNIR",436,,"Brunswick Line Rgt, 1st Bn",,,,,,,,,42,35,50,35,1
438,"RLNIR2B","RLNIR",436,,"Brunswick Line Rgt, 2nd Bn",,,,,,,,,42,35,50,35,1
439,"RLNIR3B","RLNIR",436,,"Brunswick Line Rgt, 3rd Bn",,,,,,,,,42,35,50,35,1
440,"HHOYALN","HR1IB",29,,"HOYA Line Bn",1,,,,,28,692,720,42,35,49,25,1
441,"HMOLNLW","HR1IB",29,,"MOLNN Landwehr Bn",1,,,,,20,692,712,42,35,49,25,1
442,"HBREMELN","HR1IB",29,,"BREMERLEHE Bn",1,,,,,28,692,720,42,35,49,25,1
443,"HNORDLW","HR2IB",30,,"NORDHEIM Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
444,"HAFLELW","HR2IB",30,,"ALFELD Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
445,"HSPRINLW","HR2IB",30,,"SPRINGE Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
446,"HALTELW","HR3IB",31,,"ALTENDORF Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
447,"HCELLELW","HR3IB",31,,"CELLE Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
448,"HRATZLW","HR3IB",31,,"RATZENBURG Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
449,"HHANOLW","HR4IB",32,,"Hanover Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
450,"HUELZLW","HR4IB",32,,"UELZEN Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
451,"HNEUSLW","HR4IB",32,,"NEUSTADT Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
452,"HDIEPLW","HR4IB",32,,"DIEPHOLZ Landwehr Bn",1,,,,,24,692,716,42,35,49,25,1
453,"B25RF2B","B7ID",97,,"25th (King's Own Borderers) RF 2nd Bn",1,,,,,23,365,388,42,35,47,5,1
454,"B37RF2B","B7ID",97,,"37th (North Hampshire) RF 2nd Bn",1,,,,,29,462,491,42,35,47,5,1
455,"B78RF2B","B7ID",97,,"78th (Rosshire Buff Higl.) RF 2nd Bn",1,,,,,21,316,337,42,35,47,5,1
456,"BKGL1B","B7ID",97,,"1st bat vétérans étrangers KGL",1,,,,,34,561,595,42,35,47,5,1
457,"B13RFUB","BGARNISONS",2,,"13th British Veterans Bn",1,,,,,21,662,683,42,35,47,5,1
458,"BGARRF2B","BGARNISONS",2,,"2nd British Garnison Bn",1,,,,,46,693,739,42,35,47,5,1
459,"B29RFUB","BGARNISONS",2,,"29th (Worcester) RF Bn U",,,,,,,,,42,35,47,5,1
460,"B43RF1B","BGARNISONS",2,,"43th (Monmouth) light RF 1st Bn",,,,,,,,,42,35,47,5,1
461,"B07RF1B","BGARNISONS",2,,"7th Royal Fusillers. RF 1st Bn",,,,,,,,,42,35,47,5,1
462,"G1RIGr","G1DIGr",98,,"1er Régiment de Grenadiers",2,,,,,32,1006,1038,42,34,48,20,1
463,"G2RIGr","G1DIGr",98,,"2eme Régiment de Grenadiers",2,,,,,32,1063,1095,42,34,48,20,1
464,"G3RIGr","G1DIGr",98,,"3eme Régiment de Grenadiers",2,,,,,34,1146,1180,42,34,48,20,1
465,"G4RIGr","G1DIGr",98,,"4eme Régiment de Grenadiers",1,,,,,25,503,528,42,34,48,20,1
466,"G1RICh","G2DICh",99,,"1er Régiment de Chasseurs",2,,,,,36,1271,1307,42,34,48,20,1
467,"G2RICh","G2DICh",99,,"2eme Régiment de Chasseurs",2,,,,,32,1131,1163,42,34,48,20,1
468,"G3RICh","G2DICh",99,,"3eme Régiment de Chasseurs",2,,,,,34,1028,1062,42,34,48,20,1
469,"G4RICh","G2DICh",99,,"4eme Régiment de Chasseurs",2,,,,,30,1041,1071,42,34,48,20,1
470,"G1RITr","G1DI1B",33,,"1er Régiment de Tirailleurs",2,,,,,32,935,967,42,34,48,20,1
471,"G1RIVo","G1DI1B",33,,"1er Régiment de Voltigeurs",2,,,,,31,1188,1219,42,34,48,20,1
472,"G3RITr","G1DI2B",34,,"3eme Régiment de Tirailleurs",2,,,,,28,960,988,42,34,48,20,1
473,"G3RIVo","G1DI2B",34,,"3eme Régiment de Voltigeurs",2,,,,,26,1083,1109,42,34,48,20,1
474,"F054RILN","F1DI1B",35,,"54eme Régiment de Ligne",2,,,,,41,921,962,42,34,48,15,1
475,"F055RILN","F1DI1B",35,,"55eme Régiment de Ligne",2,,,,,45,1103,1148,42,34,48,15,1
476,"F028RILN","F1DI2B",36,,"28eme Régiment de Ligne",2,,,,,42,856,898,42,34,48,15,1
477,"F105RILN","F1DI2B",36,,"105eme Régiment de Ligne",2,,,,,42,941,983,42,34,48,15,1
478,"F013RILG","F2DI1B",37,,"13eme Régiment Léger",3,,,,,61,1814,1875,42,34,48,15,1
479,"F017RILN","F2DI1B",37,,"17eme Régiment de Ligne",2,,,,,42,1015,1057,42,34,48,15,1
480,"F019RILN","F2DI2B",38,,"19eme Régiment de Ligne",2,,,,,43,989,1032,42,34,48,15,1
481,"F051RILN","F2DI2B",38,,"51eme Régiment de Ligne",2,,,,,42,1126,1168,42,34,48,15,1
482,"F021RILN","F3DI1B",39,,"21eme Régiment de Ligne",2,,,,,42,995,1037,42,34,48,15,1
483,"F046RILN","F3DI1B",39,,"46eme Régiment de Ligne",2,,,,,43,845,888,42,34,48,15,1
484,"F025RILN","F3DI2B",40,,"25eme Régiment de Ligne",2,,,,,40,934,974,42,34,48,15,1
485,"F045RILN","F3DI2B",40,,"45eme Régiment de Ligne",2,,,,,43,960,1003,42,34,48,15,1
486,"F008RILN","F4DI1B",41,,"8eme Régiment de Ligne",2,,,,,40,943,983,42,34,48,15,1
487,"F029RILN","F4DI1B",41,,"29eme Régiment de Ligne",2,,,,,40,1106,1146,42,34,48,15,1
488,"F085RILN","F4DI2B",42,,"85eme Régiment de Ligne",2,,,,,40,991,1031,42,34,48,15,1
489,"F095RILN","F4DI2B",42,,"95eme Régiment de Ligne",2,,,,,40,1060,1100,42,34,48,15,1
490,"F002RILG","F5DI1B",43,,"2eme Régiment Léger",3,,,,,59,1654,1713,42,34,48,15,1
491,"F061RILN","F5DI1B",43,,"61eme Régiment de Ligne",2,,,,,41,817,858,42,34,48,15,1
492,"F072RILN","F5DI2B",44,,"72eme Régiment de Ligne",2,,,,,42,953,995,42,34,48,15,1
493,"F108RILN","F5DI2B",44,,"108eme Régiment de Ligne",3,,,,,61,1846,1907,42,34,48,15,1
494,"F001RILG","F6DI1B",45,,"1er Régiment Léger",3,,,,,64,1824,1888,42,34,48,15,1
495,"F003RILN","F6DI1B",45,,"3eme Régiment de Ligne",2,,,,,42,1101,1143,42,34,48,15,1
496,"F001RILN","F6DI2B",46,,"1er Régiment de Ligne",3,,,,,59,1736,1795,42,34,48,15,1
